"userNum","logType","timestamp","parameter","osType","partitionDate"
1,websiteOpen,"2025-04-24 16:46:14","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-24"
1,login,"2025-04-25 11:31:28","{""id"": ""cook6583""}",unknown,"2025-04-25"
1,websiteOpen,"2025-04-25 11:31:28","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-25"
1,login,"2025-04-26 09:26:22","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 09:26:22","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
1,login,"2025-04-26 09:27:52","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 09:27:52","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
1,login,"2025-04-26 09:30:14","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 09:30:14","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
1,login,"2025-04-26 09:39:01","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 09:39:01","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
1,login,"2025-04-26 09:50:10","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 09:50:10","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
1,login,"2025-04-26 14:37:02","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 14:37:02","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
1,login,"2025-04-26 14:47:58","{""id"": ""cook6583""}",unknown,"2025-04-26"
1,websiteOpen,"2025-04-26 14:47:58","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-26"
2,login,"2025-04-28 10:38:43","{""id"": ""ballet3292""}",unknown,"2025-04-28"
2,websiteOpen,"2025-04-28 10:38:43","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
2,login,"2025-04-28 13:01:14","{""id"": ""ballet3292""}",unknown,"2025-04-28"
2,websiteOpen,"2025-04-28 13:01:14","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
2,login,"2025-04-28 13:07:16","{""id"": ""ballet3292""}",unknown,"2025-04-28"
2,websiteOpen,"2025-04-28 13:07:17","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
1,login,"2025-04-28 13:44:33","{""id"": ""cook6583""}",unknown,"2025-04-28"
1,websiteOpen,"2025-04-28 13:44:34","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
1,websiteOpen,"2025-04-28 13:49:42","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
1,login,"2025-04-28 14:15:47","{""id"": ""cook6583""}",unknown,"2025-04-28"
1,websiteOpen,"2025-04-28 14:15:48","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
1,logout,"2025-04-28 15:14:49","{}",unknown,"2025-04-28"
1,login,"2025-04-28 15:15:14","{""id"": ""cook6583""}",unknown,"2025-04-28"
1,websiteOpen,"2025-04-28 15:15:15","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
1,login,"2025-04-28 17:16:51","{""id"": ""cook6583""}",unknown,"2025-04-28"
1,login,"2025-04-28 17:17:52","{""id"": ""cook6583""}",unknown,"2025-04-28"
1,websiteOpen,"2025-04-28 17:18:03","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
2,login,"2025-04-28 17:19:51","{""id"": ""ballet3292""}",unknown,"2025-04-28"
2,websiteOpen,"2025-04-28 17:20:08","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-28"
4,login,"2025-04-29 09:18:28","{""id"": ""go3053""}",unknown,"2025-04-29"
4,websiteOpen,"2025-04-29 09:18:30","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-29"
4,logout,"2025-04-29 10:24:58","{}",unknown,"2025-04-29"
1,login,"2025-04-29 10:25:50","{""id"": ""cook6583""}",unknown,"2025-04-29"
1,websiteOpen,"2025-04-29 10:25:52","{""이름"": [""레시피A"", ""레시피B"", ""레시피C""], ""노출순서"": [1, 2, 3]}",unknown,"2025-04-29"
10,websiteOpen,"2025-04-30 16:35:43","{""이름"": [""돼지고기된장찌개"", ""된장찌개"", ""소고기감자국""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-04-30"
1,websiteOpen,"2025-04-30 16:42:30","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-04-30"
1,websiteOpen,"2025-04-30 16:45:41","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-04-30"
20,websiteOpen,"2025-04-30 16:47:01","{""이름"": [""양념소갈비살"", ""떡만두국"", ""스지아롱사태미역국""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-04-30"
4,websiteOpen,"2025-04-30 17:40:30","{""이름"": [""된장찌개"", ""배추된장국"", ""소고기감자국""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-04-30"
1,websiteOpen,"2025-05-01 10:40:08","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 12:31:10","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 12:37:48","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 14:37:55","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 14:53:43","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 14:59:38","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 15:28:10","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 16:26:14","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 16:27:13","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 16:40:45","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 17:00:53","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 17:46:56","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-01 17:51:17","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-01"
1,websiteOpen,"2025-05-02 09:36:58","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 09:54:06","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 09:55:19","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:02:35","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:27:35","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:34:06","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:37:45","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:38:26","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:43:29","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:46:37","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:50:51","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:54:41","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 10:58:33","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:03:34","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:07:56","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:08:41","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:09:08","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:10:55","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:15:49","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:20:05","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:21:38","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:22:12","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:23:06","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:24:01","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:29:48","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:33:45","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:34:38","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:36:22","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:38:05","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 11:42:38","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 12:02:47","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 12:13:53","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 12:27:17","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 12:32:29","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 12:35:50","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 12:49:48","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:02:01","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:08:18","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:13:48","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:22:56","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:27:29","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:28:22","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:33:27","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:33:59","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:38:49","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 14:44:08","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
2,websiteOpen,"2025-05-02 15:01:33","{""이름"": [""고사리나물볶음"", ""야채잡채"", ""나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
2,websiteOpen,"2025-05-02 15:14:07","{""이름"": [""고사리나물볶음"", ""야채잡채"", ""나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 15:32:47","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 15:37:05","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 15:41:02","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 15:58:23","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 16:22:53","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 16:35:19","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-02 17:06:31","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-02"
1,websiteOpen,"2025-05-07 08:51:46","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 08:58:20","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 09:55:28","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 10:06:05","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 10:32:17","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 10:33:54","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 10:51:48","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 11:05:55","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 11:16:11","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 11:42:49","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 11:58:46","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 12:00:22","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 12:08:10","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 12:19:34","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 12:21:25","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 12:25:19","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,websiteOpen,"2025-05-07 12:29:22","{""이름"": [""된장가지덮밥"", ""햄김치볶음밥"", ""무채나물볶음""], ""노출순서"": [1, 2, 3]}",Chrome,"2025-05-07"
1,cartPurchase,"2025-05-07 12:44:52","{""재료"": [{""qty"": 1, ""unit"": ""g"", ""price"": 4990, ""weight"": 350, ""display_name"": ""가지 350g (3입)""}, {""qty"": 1, ""unit"": ""g"", ""price"": 3480, ""weight"": 1000, ""display_name"": ""정성깃든된장 1kg""}, {""qty"": 1, ""unit"": ""g"", ""price"": 7980, ""weight"": 500, ""display_name"": ""백설 참치액 진 더 풍부한 맛 500g""}, {""qty"": 1, ""unit"": ""ml"", ""price"": 3670, ""weight"": 900, ""display_name"": ""미림 900ml""}, {""qty"": 1, ""unit"": ""g"", ""price"": 3480, ""weight"": 300, ""display_name"": ""국산콩두부300g*2입""}], ""레시피"": [{""id"": ""7033073"", ""name"": ""된장가지덮밥""}], ""주문번호"": ""2505071244521"", ""총구매금액"": 23600}",Chrome,"2025-05-07"
